Algoritmo,Tipo de Vetor,Tamanho,Tempo (ns)
Merge Sort,Aleatorio,100,39600
Merge Sort,Aleatorio,100,38100
Merge Sort,Aleatorio,100,38400
Merge Sort,Aleatorio,100,39200
Merge Sort,Aleatorio,100,42400
Merge Sort,Aleatorio,100,43600
Merge Sort,Aleatorio,100,40300
Merge Sort,Aleatorio,100,38300
Merge Sort,Aleatorio,100,37400
Merge Sort,Aleatorio,100,51500
Merge Sort,Aleatorio,100,38800
Merge Sort,Aleatorio,100,36800
Merge Sort,Aleatorio,100,38200
Merge Sort,Aleatorio,100,38800
Merge Sort,Aleatorio,100,38300
Quick Sort,Aleatorio,100,47600
Quick Sort,Aleatorio,100,41300
Quick Sort,Aleatorio,100,39400
Quick Sort,Aleatorio,100,40300
Quick Sort,Aleatorio,100,39600
Quick Sort,Aleatorio,100,39100
Quick Sort,Aleatorio,100,39800
Quick Sort,Aleatorio,100,37100
Quick Sort,Aleatorio,100,15100
Quick Sort,Aleatorio,100,13900
Quick Sort,Aleatorio,100,13900
Quick Sort,Aleatorio,100,13100
Quick Sort,Aleatorio,100,13000
Quick Sort,Aleatorio,100,12900
Quick Sort,Aleatorio,100,13500
Quick Sort,Aleatorio,100,13200
Quick Sort,Aleatorio,100,12900
Quick Sort,Aleatorio,100,13400
Quick Sort,Aleatorio,100,15100
Quick Sort,Aleatorio,100,12900
Quick Sort,Aleatorio,100,25800
Quick Sort,Aleatorio,100,8900
Quick Sort,Aleatorio,100,11400
Quick Sort,Aleatorio,100,12100
Quick Sort,Aleatorio,100,11800
Quick Sort,Aleatorio,100,11500
Quick Sort,Aleatorio,100,22100
Quick Sort,Aleatorio,100,11500
Quick Sort,Aleatorio,100,12000
Quick Sort,Aleatorio,100,12800
Counting Sort,Aleatorio,100,147200
Counting Sort,Aleatorio,100,48900
Counting Sort,Aleatorio,100,54800
Counting Sort,Aleatorio,100,54000
Counting Sort,Aleatorio,100,48600
Counting Sort,Aleatorio,100,48600
Counting Sort,Aleatorio,100,47600
Counting Sort,Aleatorio,100,47500
Counting Sort,Aleatorio,100,45400
Counting Sort,Aleatorio,100,42500
Counting Sort,Aleatorio,100,41000
Counting Sort,Aleatorio,100,49300
Counting Sort,Aleatorio,100,52000
Counting Sort,Aleatorio,100,41800
Counting Sort,Aleatorio,100,40500
Counting Sort,Aleatorio,100,46200
Counting Sort,Aleatorio,100,41900
Counting Sort,Aleatorio,100,42300
Counting Sort,Aleatorio,100,40500
Counting Sort,Aleatorio,100,44300
Counting Sort,Aleatorio,100,41000
Counting Sort,Aleatorio,100,41700
Counting Sort,Aleatorio,100,43900
Counting Sort,Aleatorio,100,41400
Counting Sort,Aleatorio,100,41700
Counting Sort,Aleatorio,100,40300
Counting Sort,Aleatorio,100,41900
Counting Sort,Aleatorio,100,42800
Counting Sort,Aleatorio,100,45000
Counting Sort,Aleatorio,100,63100
Radix Sort,Aleatorio,100,68500
Radix Sort,Aleatorio,100,62500
Radix Sort,Aleatorio,100,71000
Radix Sort,Aleatorio,100,63000
Radix Sort,Aleatorio,100,61000
Radix Sort,Aleatorio,100,56600
Radix Sort,Aleatorio,100,59700
Radix Sort,Aleatorio,100,62600
Radix Sort,Aleatorio,100,60200
Radix Sort,Aleatorio,100,93800
Radix Sort,Aleatorio,100,63300
Radix Sort,Aleatorio,100,56100
Radix Sort,Aleatorio,100,59200
Radix Sort,Aleatorio,100,59600
Radix Sort,Aleatorio,100,59900
Radix Sort,Aleatorio,100,56900
Radix Sort,Aleatorio,100,61100
Radix Sort,Aleatorio,100,62900
Radix Sort,Aleatorio,100,59200
Radix Sort,Aleatorio,100,56600
Radix Sort,Aleatorio,100,55100
Radix Sort,Aleatorio,100,55300
Radix Sort,Aleatorio,100,63600
Radix Sort,Aleatorio,100,60400
Radix Sort,Aleatorio,100,68200
Radix Sort,Aleatorio,100,65100
Radix Sort,Aleatorio,100,62100
Radix Sort,Aleatorio,100,59300
Radix Sort,Aleatorio,100,58900
Radix Sort,Aleatorio,100,66700
Bucket Sort,Aleatorio,100,262100
Bucket Sort,Aleatorio,100,177400
Bucket Sort,Aleatorio,100,376700
Bucket Sort,Aleatorio,100,285900
Bucket Sort,Aleatorio,100,185900
Bucket Sort,Aleatorio,100,162800
Bucket Sort,Aleatorio,100,214100
Bucket Sort,Aleatorio,100,176500
Bucket Sort,Aleatorio,100,182600
Bucket Sort,Aleatorio,100,190600
Bucket Sort,Aleatorio,100,130800
Bucket Sort,Aleatorio,100,120100
Bucket Sort,Aleatorio,100,121500
Bucket Sort,Aleatorio,100,131000
Bucket Sort,Aleatorio,100,137500
Bucket Sort,Aleatorio,100,117000
Bucket Sort,Aleatorio,100,209200
Bucket Sort,Aleatorio,100,120700
Bucket Sort,Aleatorio,100,107400
Bucket Sort,Aleatorio,100,100200
Bucket Sort,Aleatorio,100,93100
Bucket Sort,Aleatorio,100,91900
Bucket Sort,Aleatorio,100,89500
Bucket Sort,Aleatorio,100,82900
Bucket Sort,Aleatorio,100,78400
Bucket Sort,Aleatorio,100,98200
Bucket Sort,Aleatorio,100,84100
Bucket Sort,Aleatorio,100,78300
Bucket Sort,Aleatorio,100,82400
Bucket Sort,Aleatorio,100,90800
Bubble Sort,Aleatorio,1000,21726700
Bubble Sort,Aleatorio,1000,3051300
Bubble Sort,Aleatorio,1000,3005900
Bubble Sort,Aleatorio,1000,2963600
Bubble Sort,Aleatorio,1000,3014100
Bubble Sort,Aleatorio,1000,2997700
Bubble Sort,Aleatorio,1000,2955700
Bubble Sort,Aleatorio,1000,2952200
Bubble Sort,Aleatorio,1000,2944600
Bubble Sort,Aleatorio,1000,2929400
Bubble Sort,Aleatorio,1000,2928400
Bubble Sort,Aleatorio,1000,2942400
Bubble Sort,Aleatorio,1000,2924600
Bubble Sort,Aleatorio,1000,2932200
Bubble Sort,Aleatorio,1000,2924900
Bubble Sort,Aleatorio,1000,2928700
Bubble Sort,Aleatorio,1000,2938900
Bubble Sort,Aleatorio,1000,2935500
Bubble Sort,Aleatorio,1000,2920500
Bubble Sort,Aleatorio,1000,2926900
Bubble Sort,Aleatorio,1000,2935400
Bubble Sort,Aleatorio,1000,2921300
Bubble Sort,Aleatorio,1000,2969000
Bubble Sort,Aleatorio,1000,2928500
Bubble Sort,Aleatorio,1000,2908900
Bubble Sort,Aleatorio,1000,2896700
Bubble Sort,Aleatorio,1000,2895600
Bubble Sort,Aleatorio,1000,3027600
Bubble Sort,Aleatorio,1000,2891100
Bubble Sort,Aleatorio,1000,2906600
Insertion Sort,Aleatorio,1000,1509600
Insertion Sort,Aleatorio,1000,1456900
Insertion Sort,Aleatorio,1000,6969700
Insertion Sort,Aleatorio,1000,4711200
Insertion Sort,Aleatorio,1000,723100
Insertion Sort,Aleatorio,1000,715100
Insertion Sort,Aleatorio,1000,732200
Insertion Sort,Aleatorio,1000,712600
Insertion Sort,Aleatorio,1000,715800
Insertion Sort,Aleatorio,1000,707300
Insertion Sort,Aleatorio,1000,765900
Insertion Sort,Aleatorio,1000,709200
Insertion Sort,Aleatorio,1000,714900
Insertion Sort,Aleatorio,1000,707500
Insertion Sort,Aleatorio,1000,710100
Insertion Sort,Aleatorio,1000,710100
Insertion Sort,Aleatorio,1000,704500
Insertion Sort,Aleatorio,1000,707700
Insertion Sort,Aleatorio,1000,706600
Insertion Sort,Aleatorio,1000,524500
Insertion Sort,Aleatorio,1000,465600
Insertion Sort,Aleatorio,1000,465300
Insertion Sort,Aleatorio,1000,465100
Insertion Sort,Aleatorio,1000,468700
Insertion Sort,Aleatorio,1000,471600
Insertion Sort,Aleatorio,1000,465200
Insertion Sort,Aleatorio,1000,470200
Insertion Sort,Aleatorio,1000,479100
Insertion Sort,Aleatorio,1000,465300
Insertion Sort,Aleatorio,1000,468800
Selection Sort,Aleatorio,1000,14977200
Selection Sort,Aleatorio,1000,1742100
Selection Sort,Aleatorio,1000,1750400
Selection Sort,Aleatorio,1000,1733200
Selection Sort,Aleatorio,1000,1710900
Selection Sort,Aleatorio,1000,1736600
Selection Sort,Aleatorio,1000,1668800
Selection Sort,Aleatorio,1000,1669700
Selection Sort,Aleatorio,1000,1667800
Selection Sort,Aleatorio,1000,1663100
Selection Sort,Aleatorio,1000,1664800
Selection Sort,Aleatorio,1000,1663100
Selection Sort,Aleatorio,1000,1666300
Selection Sort,Aleatorio,1000,1666400
Selection Sort,Aleatorio,1000,1663100
Selection Sort,Aleatorio,1000,1703600
Selection Sort,Aleatorio,1000,1675300
Selection Sort,Aleatorio,1000,1664800
Selection Sort,Aleatorio,1000,1669500
Selection Sort,Aleatorio,1000,1710100
Selection Sort,Aleatorio,1000,1766200
Selection Sort,Aleatorio,1000,1775900
Selection Sort,Aleatorio,1000,1695400
Selection Sort,Aleatorio,1000,1666900
Selection Sort,Aleatorio,1000,1666800
Selection Sort,Aleatorio,1000,1683400
Selection Sort,Aleatorio,1000,1692300
Selection Sort,Aleatorio,1000,1667000
Selection Sort,Aleatorio,1000,1670900
Selection Sort,Aleatorio,1000,1666100
Shell Sort,Aleatorio,1000,840800
Shell Sort,Aleatorio,1000,890900
Shell Sort,Aleatorio,1000,684800
Shell Sort,Aleatorio,1000,226600
Shell Sort,Aleatorio,1000,189000
Shell Sort,Aleatorio,1000,191000
Shell Sort,Aleatorio,1000,186500
Shell Sort,Aleatorio,1000,186400
Shell Sort,Aleatorio,1000,189200
Shell Sort,Aleatorio,1000,193700
Shell Sort,Aleatorio,1000,192200
Shell Sort,Aleatorio,1000,194500
Shell Sort,Aleatorio,1000,195100
Shell Sort,Aleatorio,1000,162500
Shell Sort,Aleatorio,1000,168900
Shell Sort,Aleatorio,1000,170700
Shell Sort,Aleatorio,1000,171600
Shell Sort,Aleatorio,1000,173300
Shell Sort,Aleatorio,1000,178000
Shell Sort,Aleatorio,1000,180600
Shell Sort,Aleatorio,1000,181300
Shell Sort,Aleatorio,1000,185300
Shell Sort,Aleatorio,1000,187100
Shell Sort,Aleatorio,1000,190800
Shell Sort,Aleatorio,1000,196900
Shell Sort,Aleatorio,1000,197100
Shell Sort,Aleatorio,1000,165100
Shell Sort,Aleatorio,1000,166200
Shell Sort,Aleatorio,1000,167500
Shell Sort,Aleatorio,1000,264200
Heap Sort,Aleatorio,1000,1259500
Heap Sort,Aleatorio,1000,1208800
Heap Sort,Aleatorio,1000,1204700
Heap Sort,Aleatorio,1000,1212300
Heap Sort,Aleatorio,1000,1246300
Heap Sort,Aleatorio,1000,1201000
Heap Sort,Aleatorio,1000,1366600
Heap Sort,Aleatorio,1000,1196300
Heap Sort,Aleatorio,1000,1190500
Heap Sort,Aleatorio,1000,1189200
Heap Sort,Aleatorio,1000,1201300
Heap Sort,Aleatorio,1000,1194300
Heap Sort,Aleatorio,1000,1193900
Heap Sort,Aleatorio,1000,428100
Heap Sort,Aleatorio,1000,157900
Heap Sort,Aleatorio,1000,155700
Heap Sort,Aleatorio,1000,156600
Heap Sort,Aleatorio,1000,151300
Heap Sort,Aleatorio,1000,150500
Heap Sort,Aleatorio,1000,151100
Heap Sort,Aleatorio,1000,150700
Heap Sort,Aleatorio,1000,149800
Heap Sort,Aleatorio,1000,150500
Heap Sort,Aleatorio,1000,151400
Heap Sort,Aleatorio,1000,148500
Heap Sort,Aleatorio,1000,149300
Heap Sort,Aleatorio,1000,149200
Heap Sort,Aleatorio,1000,157600
Heap Sort,Aleatorio,1000,148700
Heap Sort,Aleatorio,1000,148600
Merge Sort,Aleatorio,1000,822300
Merge Sort,Aleatorio,1000,664400
Merge Sort,Aleatorio,1000,654800
Merge Sort,Aleatorio,1000,718100
Merge Sort,Aleatorio,1000,667300
Merge Sort,Aleatorio,1000,657900
Merge Sort,Aleatorio,1000,653100
Merge Sort,Aleatorio,1000,660300
Merge Sort,Aleatorio,1000,660800
Merge Sort,Aleatorio,1000,665600
Merge Sort,Aleatorio,1000,659500
Merge Sort,Aleatorio,1000,671000
Merge Sort,Aleatorio,1000,821300
Merge Sort,Aleatorio,1000,664800
Merge Sort,Aleatorio,1000,678500
Merge Sort,Aleatorio,1000,715200
Merge Sort,Aleatorio,1000,809000
Merge Sort,Aleatorio,1000,799600
Merge Sort,Aleatorio,1000,814100
Merge Sort,Aleatorio,1000,838600
Merge Sort,Aleatorio,1000,822600
Merge Sort,Aleatorio,1000,847400
Merge Sort,Aleatorio,1000,812300
Merge Sort,Aleatorio,1000,668700
Merge Sort,Aleatorio,1000,658100
Merge Sort,Aleatorio,1000,765700
Merge Sort,Aleatorio,1000,840800
Merge Sort,Aleatorio,1000,796900
Merge Sort,Aleatorio,1000,768300
Merge Sort,Aleatorio,1000,650800
Quick Sort,Aleatorio,1000,675100
Quick Sort,Aleatorio,1000,600700
Quick Sort,Aleatorio,1000,579300
Quick Sort,Aleatorio,1000,660300
Quick Sort,Aleatorio,1000,644700
Quick Sort,Aleatorio,1000,709800
Quick Sort,Aleatorio,1000,693600
Quick Sort,Aleatorio,1000,708900
Quick Sort,Aleatorio,1000,714700
Quick Sort,Aleatorio,1000,865300
Quick Sort,Aleatorio,1000,547600
Quick Sort,Aleatorio,1000,551100
Quick Sort,Aleatorio,1000,552000
Quick Sort,Aleatorio,1000,547300
Quick Sort,Aleatorio,1000,559900
Quick Sort,Aleatorio,1000,564500
Quick Sort,Aleatorio,1000,564600
Quick Sort,Aleatorio,1000,564600
Quick Sort,Aleatorio,1000,561800
Quick Sort,Aleatorio,1000,572000
Quick Sort,Aleatorio,1000,563700
Quick Sort,Aleatorio,1000,586000
Quick Sort,Aleatorio,1000,562900
Quick Sort,Aleatorio,1000,557700
Quick Sort,Aleatorio,1000,818300
Quick Sort,Aleatorio,1000,553200
Quick Sort,Aleatorio,1000,551600
Quick Sort,Aleatorio,1000,556400
Quick Sort,Aleatorio,1000,553400
Quick Sort,Aleatorio,1000,892600
Counting Sort,Aleatorio,1000,977400
Counting Sort,Aleatorio,1000,454800
Counting Sort,Aleatorio,1000,274700
Counting Sort,Aleatorio,1000,221400
Counting Sort,Aleatorio,1000,251700
Counting Sort,Aleatorio,1000,241100
Counting Sort,Aleatorio,1000,354100
Counting Sort,Aleatorio,1000,273900
Counting Sort,Aleatorio,1000,243600
Counting Sort,Aleatorio,1000,292300
Counting Sort,Aleatorio,1000,318300
Counting Sort,Aleatorio,1000,325800
Counting Sort,Aleatorio,1000,254300
Counting Sort,Aleatorio,1000,215600
Counting Sort,Aleatorio,1000,221500
Counting Sort,Aleatorio,1000,217700
Counting Sort,Aleatorio,1000,216300
Counting Sort,Aleatorio,1000,226300
Counting Sort,Aleatorio,1000,216700
Counting Sort,Aleatorio,1000,227400
Counting Sort,Aleatorio,1000,216900
Counting Sort,Aleatorio,1000,223700
Counting Sort,Aleatorio,1000,182300
Counting Sort,Aleatorio,1000,216000
Counting Sort,Aleatorio,1000,241400
Counting Sort,Aleatorio,1000,249800
Counting Sort,Aleatorio,1000,252300
Counting Sort,Aleatorio,1000,223300
Counting Sort,Aleatorio,1000,179200
Counting Sort,Aleatorio,1000,155500
Radix Sort,Aleatorio,1000,390000
Radix Sort,Aleatorio,1000,325700
Radix Sort,Aleatorio,1000,325400
Radix Sort,Aleatorio,1000,214600
Radix Sort,Aleatorio,1000,215200
Radix Sort,Aleatorio,1000,193600
Radix Sort,Aleatorio,1000,207600
Radix Sort,Aleatorio,1000,193300
Radix Sort,Aleatorio,1000,199300
Radix Sort,Aleatorio,1000,225500
Radix Sort,Aleatorio,1000,236900
Radix Sort,Aleatorio,1000,224100
Radix Sort,Aleatorio,1000,234200
Radix Sort,Aleatorio,1000,223400
Radix Sort,Aleatorio,1000,203000
Radix Sort,Aleatorio,1000,206200
Radix Sort,Aleatorio,1000,208300
Radix Sort,Aleatorio,1000,162400
Radix Sort,Aleatorio,1000,190600
Radix Sort,Aleatorio,1000,214900
Radix Sort,Aleatorio,1000,221400
Radix Sort,Aleatorio,1000,255300
Radix Sort,Aleatorio,1000,215500
Radix Sort,Aleatorio,1000,226500
Radix Sort,Aleatorio,1000,189000
Radix Sort,Aleatorio,1000,106800
Radix Sort,Aleatorio,1000,117100
Radix Sort,Aleatorio,1000,118400
Radix Sort,Aleatorio,1000,121900
Radix Sort,Aleatorio,1000,122700
Bucket Sort,Aleatorio,1000,872200
Bucket Sort,Aleatorio,1000,747700
Bucket Sort,Aleatorio,1000,726200
Bucket Sort,Aleatorio,1000,678700
Bucket Sort,Aleatorio,1000,508400
Bucket Sort,Aleatorio,1000,534000
Bucket Sort,Aleatorio,1000,652600
Bucket Sort,Aleatorio,1000,643500
Bucket Sort,Aleatorio,1000,688900
Bucket Sort,Aleatorio,1000,675300
Bucket Sort,Aleatorio,1000,693300
Bucket Sort,Aleatorio,1000,708700
Bucket Sort,Aleatorio,1000,521400
Bucket Sort,Aleatorio,1000,509100
Bucket Sort,Aleatorio,1000,370700
Bucket Sort,Aleatorio,1000,368000
Bucket Sort,Aleatorio,1000,319300
Bucket Sort,Aleatorio,1000,351300
Bucket Sort,Aleatorio,1000,354400
Bucket Sort,Aleatorio,1000,379000
Bucket Sort,Aleatorio,1000,337100
Bucket Sort,Aleatorio,1000,347500
Bucket Sort,Aleatorio,1000,225400
Bucket Sort,Aleatorio,1000,237600
Bucket Sort,Aleatorio,1000,321200
Bucket Sort,Aleatorio,1000,306300
Bucket Sort,Aleatorio,1000,324700
Bucket Sort,Aleatorio,1000,319000
Bucket Sort,Aleatorio,1000,264800
Bucket Sort,Aleatorio,1000,257500
